,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Ribeira Grande,PT,77.0,scattered clouds,38.52,-28.7,Quinta da Meia Eira
2,Sabzevar,IR,76.35,clear sky,36.21,57.68,پارکینگ وسایل سنگین جنوب
4,Belgrade,RS,80.6,broken clouds,44.8,20.47,Saruna Wellness - Hotel Park Belgrade
14,Lumut,MY,75.2,few clouds,4.23,100.63,"Marina Island Pangkor Resort & Hotel (Suites, Function Rooms and Convention Hall)"
15,Nouakchott,MR,86.0,sand,18.09,-15.98,Hôtel Iman
19,Salamiyah,SY,76.86,clear sky,35.01,37.05,Gondolas Forum grandchildren and grandparents
20,Kapaa,US,80.6,scattered clouds,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
23,Atuona,PF,78.13,light rain,-9.8,-139.03,Villa Enata
26,Hithadhoo,MV,82.56,moderate rain,-0.6,73.08,Scoop Guest House
29,Chihuahua,MX,84.2,few clouds,28.5,-106.0,
33,Ca Mau,VN,79.25,overcast clouds,9.18,105.15,Khách Sạn Mường Thanh Luxury Cà Mau
34,Makakilo City,US,80.6,clear sky,21.35,-158.09,Marriott's Ko Olina Beach Club
36,Puerto Ayora,EC,75.2,scattered clouds,-0.74,-90.35,Finch Bay Galapagos Hotel
38,Male,MV,84.2,broken clouds,4.17,73.51,Hotel Octave Maldives
40,El Bagre,CO,88.03,light rain,7.59,-74.81,Hotel Real
41,Naze,JP,84.2,light rain,28.37,129.48,奄美ポートタワーホテル
43,Jamestown,US,78.01,broken clouds,42.1,-79.24,Hampton Inn & Suites Jamestown
45,Komsomolskiy,UZ,78.8,clear sky,40.43,71.72,Ikathouse
50,Hambantota,LK,80.08,few clouds,6.12,81.12,Bungalow 63
51,Dingzhou,CN,77.0,light rain,38.51,115.0,宜家时尚宾馆
52,Iracoubo,GF,85.24,light rain,5.48,-53.2,Le Gite D Iracoubo
59,Dahuk,IQ,79.39,few clouds,36.87,42.99,Parwar Hotel
66,George Town,MY,82.4,few clouds,5.41,100.34,Cititel Penang
69,Albany,US,88.0,clear sky,42.6,-73.97,
72,Carutapera,BR,80.58,moderate rain,-1.2,-46.02,Lidera
73,Mahon,ES,78.8,few clouds,39.89,4.27,ARTIEM Capri
76,Georgetown,MY,82.4,few clouds,5.41,100.34,Cititel Penang
78,Kabalo,CD,81.86,broken clouds,-6.05,26.92,
82,Les Cayes,HT,79.18,moderate rain,18.2,-73.75,Villa Orphee
83,Victoria,HK,84.0,overcast clouds,22.29,114.16,Mini Hotel Central
90,Loandjili,CG,77.0,overcast clouds,-4.76,11.86,Résidence ARCHANGE
91,Wewak,PG,77.45,moderate rain,-3.55,143.63,In Wewak Boutique Hotel
94,Virginia Beach,US,89.01,broken clouds,36.85,-75.98,Hilton Virginia Beach Oceanfront
96,Lata,PT,82.99,scattered clouds,40.16,-8.33,Casa Maquia
97,Warangal,IN,79.03,moderate rain,18.0,79.58,Capital O 66968 Haveli The Landmark
98,Clinton,US,88.0,scattered clouds,42.59,-82.92,River's Edge
100,Ambon,ID,75.0,overcast clouds,-3.7,128.18,Swiss-Belhotel Ambon
103,Luganville,VU,77.9,broken clouds,-15.53,167.17,The Espiritu Hotel
104,Faanui,PF,76.46,clear sky,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa
108,Hami,CN,82.18,broken clouds,42.8,93.45,Laoyutang Resort
110,Jasper,US,87.8,clear sky,37.2,-94.35,Guest House Motel
114,Bengkulu,ID,76.53,overcast clouds,-3.8,102.27,Grage Hotel Bengkulu
117,Itarema,BR,82.71,clear sky,-2.92,-39.92,Windvillage
118,Umm Lajj,SA,83.89,clear sky,25.02,37.27,Moon light Furnished Units
122,Butaritari,KI,82.96,broken clouds,3.07,172.79,Isles Sunset Lodge
123,Gulbarga,IN,76.5,overcast clouds,17.33,76.83,OYO 37176 N K Comforts
126,Pochutla,MX,84.99,overcast clouds,15.74,-96.47,Hotel Posada San Jose
127,Santo Domingo,DO,84.2,light rain,18.5,-69.99,Micro Hotel Condo Suites
132,Kloulklubed,PW,80.6,broken clouds,7.04,134.26,Storyboard Beach Resort
134,Hobyo,SO,76.12,scattered clouds,5.35,48.53,Osmani Hotel
141,Thai Nguyen,VN,84.2,few clouds,21.59,105.84,Đông Dương Hotel
145,San Cristobal,VE,84.2,scattered clouds,7.77,-72.22,Pirineos
148,Yangjiang,CN,79.23,broken clouds,21.85,111.97,HUALUXE Yangjiang City Center
151,Port Blair,IN,81.61,overcast clouds,11.67,92.75,Fortune Resort Bay Island
154,Ranong,TH,79.39,broken clouds,9.97,98.63,Tinidee Hotel@Ranong
157,Gopalpur,IN,82.42,light rain,19.27,84.92,Swosti Palm Resort
159,Hilo,US,78.8,broken clouds,19.73,-155.09,Hilo Hawaiian Hotel
161,Mattru,SL,76.32,light rain,7.62,-11.83,Boima Gbondo's Compound
165,Kismayo,SO,77.0,scattered clouds,-0.36,42.55,Agan-Hotel
169,Ponta Do Sol,PT,80.6,few clouds,32.67,-17.1,Hotel do Campo
171,The Valley,AI,87.8,scattered clouds,18.22,-63.06,CeBlue Villas & Beach Resort
172,Palafrugell,ES,77.0,scattered clouds,41.92,3.16,Hotel Garbi
176,Sao Filipe,CV,79.9,overcast clouds,14.9,-24.5,Tortuga B&B
178,Madang,PG,77.23,moderate rain,-5.22,145.8,Comfort Inn Hotel
180,North Branch,US,82.99,clear sky,45.51,-92.98,AmericInn by Wyndham North Branch
192,Padang,ID,79.43,overcast clouds,-0.95,100.35,Mercure Padang
194,Ocean City,US,87.01,heavy intensity rain,39.28,-74.57,Biscayne Suites
196,Lebanon,US,80.6,broken clouds,36.21,-86.29,Hampton Inn & Suites Lebanon
201,Fukue,JP,81.93,clear sky,32.69,128.84,Goto Guesthouse Utojuku & SA Car Rental
202,Dingle,PH,76.68,overcast clouds,11.0,122.67,Camp Pasica
205,Lazaro Cardenas,MX,85.53,broken clouds,17.96,-102.2,Collection O Hotel Quinta Antigua
207,Jalu,LY,87.39,clear sky,29.03,21.55,Jalu Hotel
208,Honolulu,US,80.6,few clouds,21.31,-157.86,Aston at the Executive Centre Hotel
209,Westport,US,84.99,clear sky,41.14,-73.36,The Westport Inn
211,Port Hueneme,US,82.99,broken clouds,34.15,-119.2,Hampton Inn Channel Islands Harbor
215,Fare,PF,77.05,light rain,-16.7,-151.02,Maitai Lapita Village Huahine
216,Shima,CN,84.2,overcast clouds,24.45,117.81,龙海钻石大酒店
219,Totness,SR,87.87,scattered clouds,5.88,-56.32,STAATS LOGEERGEBOUW TOTNESS
220,Avera,US,82.99,light rain,33.19,-82.53,
223,Mahajanga,MG,75.2,few clouds,-15.72,46.32,Restaurant Greedy Coco Lodge Majunga
224,Rockland,US,88.0,broken clouds,41.17,-74.05,National Camp Association
228,Kahului,US,80.6,few clouds,20.89,-156.47,Maui Seaside Hotel
231,Dawlatabad,AF,84.11,clear sky,36.41,64.91,WASIM ASGAR KHAN
234,Aksu,CN,81.32,clear sky,41.12,80.26,Pudong Holiday Hotel
235,Katsuura,JP,78.8,scattered clouds,35.13,140.3,Katsuura Hotel Mikazuki
237,Kavieng,PG,77.72,light rain,-2.57,150.8,Nusa Island Retreat
240,Cabo San Lucas,MX,89.6,scattered clouds,22.89,-109.91,Hotel Tesoro Los Cabos
241,Bathsheba,BB,86.0,shower rain,13.22,-59.52,Atlantis Hotel
243,Colares,PT,79.0,clear sky,38.8,-9.45,Arribas Sintra Hotel
245,Riverton,US,87.01,clear sky,40.52,-111.94,Ramada by Wyndham Draper
246,Touros,BR,82.4,scattered clouds,-5.2,-35.46,INN NEW HORIZON
254,Seoul,KR,75.2,overcast clouds,37.57,126.98,LOTTE HOTEL SEOUL
255,Sorong,ID,76.8,light rain,-0.88,131.25,The Waigo Hotel
256,Kavaratti,IN,82.31,light rain,10.57,72.64,Bismillah Hotel And Lodging
259,Romitan,UZ,86.0,thunderstorm with light rain,39.93,64.38,Hotel Temur
260,Praia Da Vitoria,PT,82.4,few clouds,38.73,-27.07,Hotel Branco I
264,Praia,CV,84.2,broken clouds,14.92,-23.51,LT Aparthotel
268,Farmington,US,87.01,clear sky,36.73,-108.22,Courtyard by Marriott Farmington
269,Bandundu,CD,80.87,light rain,-3.32,17.37,Coja Color
272,Wanning,CN,80.55,overcast clouds,18.8,110.4,Paradise Hotel
275,Moussoro,TD,83.21,overcast clouds,13.64,16.49,Pharmacie alnadja Moussoro
276,Yanam,IN,77.23,light rain,16.73,82.22,The Regency Hotel
279,Daru,PG,75.83,broken clouds,-9.08,143.21,New century hotel
280,La Ciotat,FR,82.99,clear sky,43.17,5.6,ibis La Ciotat
283,Bethel,US,87.01,overcast clouds,41.37,-73.41,Courtyard by Marriott Danbury
285,Namatanai,PG,77.38,moderate rain,-3.67,152.43,Namatanai Hotel
290,Lexington,US,79.0,broken clouds,37.99,-84.48,DoubleTree Suites by Hilton Hotel Lexington
293,Jishou,CN,76.23,clear sky,28.32,109.72,7Days Inn Jishou Railway Station
294,Zomin,UZ,79.59,clear sky,39.96,68.4,Orol hotel
295,Marawi,PH,77.0,scattered clouds,8.0,124.29,Salihmaruhom
298,Nagato,JP,80.6,few clouds,34.38,131.2,いそう庵
300,Sibolga,ID,76.95,overcast clouds,1.74,98.78,Hotel Syariah CN Darussalam
305,Sokolo,ML,89.94,broken clouds,14.73,-6.12,
307,Acapulco,MX,84.2,broken clouds,16.86,-99.89,HS Hotsson Smart Acapulco
310,Kikwit,CD,78.78,moderate rain,-5.04,18.82,Centre D'Accueil Protestant
311,Matamoros,MX,86.0,clear sky,25.53,-103.25,Recreativo Sabdy Briseidy
316,Praya,CV,84.2,broken clouds,14.92,-23.51,LT Aparthotel
317,Marsh Harbour,BS,86.34,scattered clouds,26.54,-77.06,Abaco Beach Resort
319,Wisconsin Rapids,US,84.99,clear sky,44.38,-89.82,Hotel Mead & Conference Center
324,Abnub,EG,89.6,clear sky,27.27,31.15,مسجد الخطبة
326,Rawlins,US,82.4,clear sky,41.79,-107.24,Holiday Inn Express Rawlins
327,Havelock,US,86.0,scattered clouds,34.88,-76.9,Sherwood Motel
329,Luba,GQ,75.92,light rain,3.46,8.55,
331,Conde,BR,82.4,few clouds,-7.26,-34.91,Pousada Beija Flor
332,Takoradi,GH,75.97,scattered clouds,4.88,-1.76,Raybow International Hotel
336,Del Rio,US,87.8,clear sky,29.36,-100.9,Holiday Inn Express & Suites del Rio
341,Zhucheng,CN,75.7,scattered clouds,35.99,119.4,Fanrong Hotel
345,Garden City,US,87.01,few clouds,42.33,-83.33,Quality Inn & Suites Banquet Center
348,Kudahuvadhoo,MV,84.54,overcast clouds,2.67,72.89,Kudahuvadhoo Retreat
350,Saint Anthony,US,88.0,scattered clouds,45.02,-93.22,Holiday Inn Express Roseville-St. Paul
351,Santa Rosa,PH,84.2,overcast clouds,14.31,121.11,Amethyst Econotel
354,Hamilton,US,84.99,clear sky,39.18,-84.53,Six Acres Bed & Breakfast
356,Meulaboh,ID,77.7,overcast clouds,4.14,96.13,Kost Pria
360,Akyab,MM,80.53,moderate rain,20.15,92.9,Hotel Memory
362,Kapoeta,SS,81.86,overcast clouds,4.77,33.59,Eastgate Hotel
363,Phangnga,TH,77.0,few clouds,8.45,98.53,Rattanapong Hotel
364,Pierre,US,87.8,clear sky,44.37,-100.35,Ramkota Hotel
366,Darab,IR,85.37,overcast clouds,28.75,54.54,Naghshe shapoor Hotel
368,Porto Velho,BR,84.2,clear sky,-8.76,-63.9,Ecos Hotel Conforto
370,Los Chiles,CR,87.4,scattered clouds,11.03,-84.72,Cabinas y Apartamentos Felicia
374,Akdepe,TM,84.2,clear sky,42.06,59.38,Мой дом
375,Karpathos,GR,78.8,clear sky,35.51,27.21,Alex
378,Santa Lucia,ES,86.0,few clouds,27.91,-15.54,Hotel Viverde Las Tirajanas
380,Yarada,IN,82.4,mist,17.65,83.27,"D-26/2, Dolphin Hill,"
383,Davila,PH,81.54,overcast clouds,18.47,120.58,SITIO 3 DAVILA PASUQUIN
384,Karnal,IN,79.05,clear sky,29.68,76.98,Palette - Hotel Luxmi Residency
388,Banjar,ID,78.8,few clouds,-8.19,114.97,The Hamsa Resort
391,Roma,US,86.0,clear sky,43.21,-75.46,Wingate By Wyndham Rome
393,Tanda,IN,82.49,clear sky,26.55,82.65,MUMTAZ GANJ TANDA
397,Tanabe,JP,81.0,light rain,33.73,135.37,美吉屋旅館
400,Tezu,IN,76.06,light rain,27.92,96.17,Circuit House
404,Nagua,DO,78.8,overcast clouds,19.38,-69.85,Hotel Cambri
406,Reforma,MX,86.47,moderate rain,18.1,-91.02,
409,Hasaki,JP,75.2,scattered clouds,35.73,140.83,Inubosaki Kanko Hotel
413,Basco,PH,84.4,broken clouds,20.45,121.97,Nathaniel's Lodge
414,Elko,US,82.0,haze,41.0,-115.5,
415,Kalawit,PH,77.52,broken clouds,8.07,122.52,Ompoy Pension House
420,Guerrero Negro,MX,83.03,broken clouds,27.98,-114.06,"Casa Laguna, Bed & Breakfast"
422,Pinotepa Nacional,MX,88.68,clear sky,16.32,-98.02,Hotel Maria Del Carmen
424,Queimadas,BR,85.71,broken clouds,-10.98,-39.63,Hotel Mandala
425,Tecoanapa,MX,87.31,broken clouds,16.52,-98.75,Hotel Manglares
426,San Patricio,MX,86.0,broken clouds,19.22,-104.7,Hotel Cabo Blanco
427,Coahuayana,MX,78.8,haze,18.73,-103.68,Hotel Los Arcos
430,Midyat,TR,75.2,few clouds,37.42,41.34,Hotel Kasr-i Nehroz
431,Marzuq,YE,85.41,broken clouds,14.4,46.47,
433,Jinxiang,CN,81.93,scattered clouds,22.86,115.7,Haiyun Holiday Hotel
434,Menomonie,US,82.99,clear sky,44.88,-91.92,Best Western Plus Menomonie Inn & Suites
435,Kerema,PG,75.47,overcast clouds,-7.96,145.78,Elore Lodge
440,Marsa Matruh,EG,82.4,few clouds,31.35,27.25,Beau Site
441,Miranda,CO,86.0,scattered clouds,3.25,-76.23,Parqueadero toño lasso
442,La Rioja,ES,78.8,broken clouds,42.25,-2.5,Casa Concejos
445,Cabedelo,BR,82.4,few clouds,-6.98,-34.83,Lua Mansa Pousada
447,Mayo,US,88.0,clear sky,38.89,-76.51,Resorts Resource Group International
456,Buala,SB,79.32,moderate rain,-8.14,159.59,Maringe Lagoon Lodge
462,Mulki,IN,77.0,mist,13.1,74.8,Sri Nivas
464,Freeport,US,84.99,clear sky,40.66,-73.58,The Freeport Inn and Marina
468,San Juan De Uraba,CO,82.29,moderate rain,8.76,-76.53,Hotel Cerro De Zumba
472,Shasta Lake,US,86.0,haze,40.68,-122.37,Shasta Dam Motel
484,Turbat,PK,85.87,broken clouds,26.0,63.04,Mubashar Quarters
488,Sarangani,PH,83.23,light rain,5.4,125.46,Ballistic Islet
492,Vila Franca Do Campo,PT,77.0,few clouds,37.72,-25.43,Pestana Bahia Praia
494,Tagbac,PH,78.8,scattered clouds,7.09,125.16,Sitio Maupot Family Resort
500,Gunjur,GM,84.2,broken clouds,13.2,-16.73,Kuba Lodge
501,Matay,EG,89.56,clear sky,28.42,30.78,Nag Aespen
503,Shangqiu,CN,76.19,light rain,34.45,115.65,Thank Inn Chain Hotel henan shangqiu railway station ticket shop
504,Bang Sai,TH,82.4,few clouds,14.21,100.5,แพ สนามชัย บางไทร อยุธยา ตกปลา fishing
508,Lamas,PE,78.8,broken clouds,-6.42,-76.53,Peru Selva Tarapoto Lamas Linda
511,Corrales,US,89.01,scattered clouds,35.24,-106.61,Hilton Garden Inn Albuquerque North/Rio Rancho
515,Marang,MY,80.6,few clouds,5.21,103.21,DBarakah Homestay
522,Camacha,PT,77.0,few clouds,33.08,-16.33,Hotel Porto Santo & Spa
523,Cayenne,GF,75.2,light rain,4.93,-52.33,Hôtel Le Dronmi
530,Vanimo,PG,77.52,moderate rain,-2.67,141.3,Vahmoneh Lodge Vanimo
531,Surt,LY,80.73,clear sky,31.21,16.59,City Hotel
532,Foz Do Iguacu,BR,75.2,clear sky,-25.55,-54.59,Turrance Green Hotel
533,Oneonta,US,84.0,light rain,42.45,-75.06,Hampton Inn Oneonta
537,Sao Joao Da Barra,BR,75.2,broken clouds,-21.64,-41.05,Pousada Porto De Canoas
539,Alexandria,EG,86.0,clear sky,31.22,29.96,Royal Crown Hotel
541,Salalah,OM,77.0,light intensity drizzle,17.02,54.09,HAMDAN PLAZA HOTEL
542,San Quintin,MX,78.62,clear sky,30.48,-115.95,Old Mill Hotel
544,Bemidji,US,81.0,clear sky,47.47,-94.88,Hampton Inn & Suites Bemidji
554,Ko Samui,TH,83.82,few clouds,9.54,99.94,"The Passage Samui Villas & Resort, Thailand"
563,Lao Cai,VN,76.8,scattered clouds,22.48,103.95,Legend Hotel
566,Anloga,GH,82.4,few clouds,5.79,0.9,Dey Lodge
569,Champerico,GT,82.4,broken clouds,14.3,-91.92,"Hotel y restaurante ""El Diamante"""
571,Parnaiba,BR,84.97,few clouds,-2.9,-41.78,Hotel Delta
572,Oropoli,HN,82.4,broken clouds,13.82,-86.82,Aguas Termales
573,Nova Soure,BR,79.95,light rain,-11.23,-38.48,"Fazenda Lagoa Grande, Soure, Bahia, Brasil"
574,Muisne,EC,82.4,broken clouds,0.6,-80.03,Quinta Samay
575,Eyl,SO,77.47,scattered clouds,7.98,49.82,Amiin Hotel
576,Samarai,PG,75.34,overcast clouds,-10.62,150.67,Nuli Sapi
578,Aflao,TG,82.4,few clouds,6.12,1.19,Hotel LeBenin
580,Nador,MA,84.2,scattered clouds,35.17,-2.93,Hôtel La Giralda
581,Decatur,US,87.01,scattered clouds,39.84,-88.95,Haworth Cottage
584,Chitral,PK,77.61,clear sky,35.85,71.79,PTDC Motel Chitral
586,Pocatello,US,79.0,haze,42.87,-112.45,Clarion Inn
592,Nha Trang,VN,82.4,few clouds,12.25,109.18,Hanoi Golden Hotel
593,Los Algarrobos,PA,86.0,scattered clouds,8.5,-82.43,Waterfall Hostel
594,Ribas Do Rio Pardo,BR,82.8,scattered clouds,-20.44,-53.76,Ataíde Martins
596,Constantine,DZ,86.0,few clouds,36.37,6.61,Grand Hotel Cirta
597,Mangan,IN,75.16,broken clouds,27.52,88.53,"Dzongu Lee, Home Stay"
600,Price,US,82.4,clear sky,39.6,-110.81,National 9 - Price River Inn
607,Stari Banovci,RS,80.6,broken clouds,44.99,20.29,Hotel Novella Uno
608,Kumluca,TR,84.38,clear sky,36.37,30.29,TurkuazKöy
610,Itaquitinga,BR,82.4,few clouds,-7.67,-35.1,Eluzair
612,Tual,ID,78.28,broken clouds,-5.67,132.75,Grand Vilia Hotel
615,Sur,OM,80.31,overcast clouds,22.57,59.53,Sur Plaza Hotel
619,Villa Guerrero,MX,75.2,scattered clouds,18.87,-99.65,"Ixtapan de la Sal Marriott Hotel, Spa & Convention Center"
625,Khaga,IN,81.03,light rain,25.78,81.12,Atal Jan Kalyan sewa samiti
628,Kangaba,ML,82.58,overcast clouds,11.93,-8.42,Hôtel Mandé
629,Marquette,US,75.99,few clouds,46.53,-87.63,Al Quaal Lodge
631,San Antero,CO,84.04,broken clouds,9.37,-75.76,Villamarina Inn chale
632,Teacapan,MX,89.47,few clouds,22.55,-105.75,Villas y Hotel Maria Fernanda
633,Luyang,CN,76.24,clear sky,27.62,110.1,
635,Kolaras,IN,75.47,overcast clouds,25.23,77.6,Shiv Shakti Garden (Gayatri Colony)
641,Yakima,US,75.99,clear sky,46.47,-120.67,
643,Ibra,OM,83.66,overcast clouds,22.69,58.53,مزرعة راحة النفوس المنزفة
647,Bonthe,SL,79.3,light rain,7.53,-12.51,Bonthe Holiday Village
648,Las Palmas,ES,89.6,clear sky,28.42,-14.01,Casa el Relajo
649,Lagos,NG,84.2,few clouds,6.58,3.75,
651,Ternate,ID,79.77,light rain,0.8,127.4,Grand Dafam Bela Ternate
656,Modasa,IN,76.57,overcast clouds,23.47,73.3,HOTEL SUN SHINE
661,Manggar,ID,80.58,broken clouds,-2.88,108.27,Guest Hotel
664,Cassilandia,BR,84.15,few clouds,-19.11,-51.73,Hotel Rafa Cassilândia
665,Dwarka,IN,82.78,moderate rain,22.24,68.97,Hotel Narayan Avezika Comfort
668,Russell,US,86.0,broken clouds,32.35,-85.2,Macs
670,Kutum,SD,80.69,broken clouds,14.2,24.67,Dibbo areaمنطقة دبو
672,Los Llanos De Aridane,ES,80.01,few clouds,28.66,-17.92,Valle Aridane
673,Mahibadhoo,MV,82.74,moderate rain,3.78,72.97,Omadhoo Inn
675,Eydhafushi,MV,84.45,overcast clouds,5.1,73.07,Soneva Fushi
676,Grants,US,84.2,clear sky,35.15,-107.85,"Motel 6 Grants, NM"
681,Shu,KZ,82.0,broken clouds,43.6,73.76,Shyngyzkhan
683,Baguanos,CU,86.0,shower rain,20.75,-76.03,Magalis y William
686,Ixtapa,MX,88.0,clear sky,20.7,-105.2,Container Inn Puerto Vallarta
687,Teknaf,BD,79.02,moderate rain,20.86,92.31,Magnum Engineering & Construction
689,Pandan,PH,80.49,light rain,14.05,124.17,Bonifacio Lodge
691,Lorengau,PG,76.86,moderate rain,-2.02,147.27,Lorengau Harbourside Hotel
693,Golden,US,84.0,smoke,39.76,-105.22,"The Golden Hotel, Ascend Hotel Collection"
694,Beachwood,US,86.0,scattered clouds,41.46,-81.51,DoubleTree by Hilton Hotel Cleveland East Beachwood
696,Iralaya,HN,87.8,scattered clouds,15.0,-83.23,Iglesia morava renovada
697,Quzhou,CN,78.44,clear sky,28.96,118.87,Quzhou Jiujiu Business Hotel
700,Saint-Georges,GD,86.0,scattered clouds,12.06,-61.75,Siesta Hotel
704,Tondano,ID,75.2,few clouds,1.3,124.91,Villa Bella
705,San Lawrenz,MT,84.2,few clouds,36.06,14.2,San Andrea Hotel
708,Jiaocheng,CN,77.56,moderate rain,24.68,116.14,Changtan Tourism Resort
709,Xiongzhou,CN,77.95,clear sky,25.12,114.3,Xinhewan Business Hotel
