,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Ribeira Grande,PT,38.52,-28.7,77.0,88,40,6.93,scattered clouds
1,Torbay,CA,47.67,-52.73,72.0,46,20,10.29,few clouds
2,Sabzevar,IR,36.21,57.68,76.35,42,0,7.2,clear sky
3,Nenagh,IE,52.86,-8.2,62.01,77,75,14.99,broken clouds
4,Belgrade,RS,44.8,20.47,80.6,61,66,11.41,broken clouds
5,Castro,BR,-24.79,-50.01,58.1,68,27,10.38,scattered clouds
6,Vaini,TO,-21.2,-175.2,73.4,94,20,5.82,few clouds
7,New Norfolk,AU,-42.78,147.06,39.0,86,34,1.01,scattered clouds
8,Ahipara,NZ,-35.17,173.17,55.09,79,51,18.95,light rain
9,Constitucion,CL,-35.33,-72.42,54.05,71,100,20.83,overcast clouds
10,Ushuaia,AR,-54.8,-68.3,35.6,74,20,12.75,few clouds
11,Yellowknife,CA,62.46,-114.35,57.99,66,40,8.05,scattered clouds
12,Longyearbyen,SJ,78.22,15.64,46.4,61,20,8.05,few clouds
13,Mataura,NZ,-46.19,168.86,43.0,92,41,4.0,scattered clouds
14,Lumut,MY,4.23,100.63,75.2,94,20,3.67,few clouds
15,Nouakchott,MR,18.09,-15.98,86.0,70,90,20.8,sand
16,Busselton,AU,-33.65,115.33,44.01,77,1,4.61,clear sky
17,Kodiak,US,57.79,-152.41,57.2,82,90,3.47,light rain
18,Tuktoyaktuk,CA,69.45,-133.04,57.2,76,40,11.41,scattered clouds
19,Salamiyah,SY,35.01,37.05,76.86,31,0,7.83,clear sky
20,Kapaa,US,22.08,-159.32,80.6,78,40,11.41,scattered clouds
21,Nome,US,64.5,-165.41,51.8,81,90,9.17,overcast clouds
22,Saint-Philippe,RE,-21.36,55.77,71.6,72,24,4.7,few clouds
23,Atuona,PF,-9.8,-139.03,78.13,78,20,16.8,light rain
24,Punta Arenas,CL,-53.15,-70.92,37.4,55,40,28.86,scattered clouds
25,Rikitea,PF,-23.12,-134.97,69.71,83,73,23.49,broken clouds
26,Hithadhoo,MV,-0.6,73.08,82.56,77,42,11.18,moderate rain
27,Matagami,CA,49.75,-77.63,66.2,52,1,6.33,clear sky
28,Barrow,US,71.29,-156.79,37.4,93,90,14.99,fog
29,Chihuahua,MX,28.5,-106.0,84.2,35,20,8.84,few clouds
30,Talnakh,RU,69.49,88.4,59.0,82,100,11.18,overcast clouds
31,Cape Town,ZA,-33.93,18.42,61.0,87,100,10.29,overcast clouds
32,Qaanaaq,GL,77.48,-69.36,37.65,83,100,2.15,overcast clouds
33,Ca Mau,VN,9.18,105.15,79.25,86,88,3.22,overcast clouds
34,Makakilo City,US,21.35,-158.09,80.6,78,1,3.36,clear sky
35,Xam Nua,LA,20.42,104.04,67.53,93,86,2.19,overcast clouds
36,Puerto Ayora,EC,-0.74,-90.35,75.2,60,40,14.99,scattered clouds
37,Souillac,MU,-20.52,57.52,71.6,73,20,17.22,few clouds
38,Male,MV,4.17,73.51,84.2,83,75,5.82,broken clouds
39,Pio Xii,BR,-3.83,-45.15,91.2,48,48,4.7,light rain
40,El Bagre,CO,7.59,-74.81,88.03,63,76,2.1,light rain
41,Naze,JP,28.37,129.48,84.2,89,75,9.17,light rain
42,Hashtrud,IR,37.48,47.05,58.15,72,62,6.96,light rain
43,Jamestown,US,42.1,-79.24,78.01,83,75,3.36,broken clouds
44,Ust-Nera,RU,64.57,143.2,36.88,74,100,6.04,overcast clouds
45,Komsomolskiy,UZ,40.43,71.72,78.8,36,0,9.17,clear sky
46,Bambous Virieux,MU,-20.34,57.76,72.0,73,20,17.22,few clouds
47,Port Lincoln,AU,-34.73,135.87,47.03,82,56,2.75,broken clouds
48,Zhigansk,RU,66.77,123.37,40.01,87,9,14.63,clear sky
49,Hofn,IS,64.25,-15.21,57.2,67,75,5.82,broken clouds
50,Hambantota,LK,6.12,81.12,80.08,83,20,12.19,few clouds
51,Dingzhou,CN,38.51,115.0,77.0,94,100,4.47,light rain
52,Iracoubo,GF,5.48,-53.2,85.24,68,14,11.25,light rain
53,Tuatapere,NZ,-46.13,167.68,43.0,92,58,4.0,broken clouds
54,Avarua,CK,-21.21,-159.78,69.8,83,3,4.7,clear sky
55,Gbadolite,CD,4.28,21.02,72.19,94,100,1.54,overcast clouds
56,Pacific Grove,US,36.62,-121.92,72.0,60,1,3.36,smoke
57,Severo-Kurilsk,RU,50.68,156.12,51.53,72,94,3.94,overcast clouds
58,Bredasdorp,ZA,-34.53,20.04,59.0,82,100,4.7,overcast clouds
59,Dahuk,IQ,36.87,42.99,79.39,27,11,3.13,few clouds
60,Taltal,CL,-25.4,-70.48,58.15,62,19,4.03,few clouds
61,Imeni Babushkina,RU,59.76,43.13,62.02,84,100,5.28,overcast clouds
62,Melipilla,CL,-33.7,-71.22,59.0,54,75,13.87,broken clouds
63,Upernavik,GL,72.79,-56.15,44.58,84,83,8.95,broken clouds
64,Narsaq,GL,60.92,-46.05,55.4,62,0,9.17,clear sky
65,Maroantsetra,MG,-15.43,49.73,69.57,82,81,7.07,light rain
66,George Town,MY,5.41,100.34,82.4,88,20,3.36,few clouds
67,The Pas,CA,53.83,-101.25,69.8,56,1,13.78,clear sky
68,Sawtell,AU,-30.38,153.1,42.01,60,0,4.7,clear sky
69,Albany,US,42.6,-73.97,88.0,64,7,2.75,clear sky
70,Shache,CN,38.42,77.24,72.19,22,0,3.62,clear sky
71,Vanavara,RU,60.34,102.28,54.9,85,100,2.86,overcast clouds
72,Carutapera,BR,-1.2,-46.02,80.58,85,55,7.7,moderate rain
73,Mahon,ES,39.89,4.27,78.8,61,20,10.29,few clouds
74,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,50.0,100,75,4.47,light intensity shower rain
75,Thompson,CA,55.74,-97.86,48.2,100,90,6.93,light rain
76,Georgetown,MY,5.41,100.34,82.4,88,20,3.36,few clouds
77,Iqaluit,CA,63.75,-68.51,48.2,76,40,3.36,scattered clouds
78,Kabalo,CD,-6.05,26.92,81.86,36,82,2.59,broken clouds
79,Yuxia,CN,34.06,108.63,72.0,88,20,8.95,few clouds
80,Hobart,AU,-42.88,147.33,41.0,80,40,6.93,scattered clouds
81,Port Alfred,ZA,-33.59,26.89,58.82,81,1,8.63,clear sky
82,Les Cayes,HT,18.2,-73.75,79.18,83,100,23.31,moderate rain
83,Victoria,HK,22.29,114.16,84.0,79,96,8.01,overcast clouds
84,Inuvik,CA,68.35,-133.72,62.6,63,75,5.82,broken clouds
85,Fairbanks,US,64.84,-147.72,57.2,93,75,3.36,broken clouds
86,Alta Floresta,BR,-9.88,-56.09,95.0,26,0,3.36,clear sky
87,Norman Wells,CA,65.28,-126.83,60.8,67,20,11.41,few clouds
88,Tiksi,RU,71.69,128.87,37.63,79,86,10.22,overcast clouds
89,Severodvinsk,RU,64.56,39.83,60.8,93,90,6.71,light intensity shower rain
90,Loandjili,CG,-4.76,11.86,77.0,83,90,6.93,overcast clouds
91,Wewak,PG,-3.55,143.63,77.45,84,98,0.81,moderate rain
92,Pirai Do Sul,BR,-24.53,-49.95,68.0,57,12,4.0,few clouds
93,Ulaangom,MN,49.98,92.07,56.46,65,91,3.2,overcast clouds
94,Virginia Beach,US,36.85,-75.98,89.01,58,75,9.17,broken clouds
95,La Ronge,CA,55.1,-105.28,64.4,59,75,21.92,broken clouds
96,Lata,PT,40.16,-8.33,82.99,47,27,7.63,scattered clouds
97,Warangal,IN,18.0,79.58,79.03,83,100,9.42,moderate rain
98,Clinton,US,42.59,-82.92,88.0,48,40,9.17,scattered clouds
99,Saint-Honore,CA,48.53,-71.08,73.4,49,40,12.75,scattered clouds
100,Ambon,ID,-3.7,128.18,75.0,17,95,11.86,overcast clouds
101,Lebu,CL,-37.62,-73.65,50.76,91,100,20.85,light rain
102,Clyde River,CA,70.47,-68.59,42.76,89,100,8.12,overcast clouds
103,Luganville,VU,-15.53,167.17,77.9,87,70,5.75,broken clouds
104,Faanui,PF,-16.48,-151.75,76.46,78,6,19.75,clear sky
105,Bluff,NZ,-46.6,168.33,43.0,92,40,4.0,scattered clouds
106,Saskylakh,RU,71.92,114.08,40.93,83,0,8.16,clear sky
107,Arraial Do Cabo,BR,-22.97,-42.03,73.4,64,75,4.7,broken clouds
108,Hami,CN,42.8,93.45,82.18,20,73,7.67,broken clouds
109,Yaransk,RU,57.3,47.89,59.92,82,44,5.84,scattered clouds
110,Jasper,US,37.2,-94.35,87.8,48,1,11.41,clear sky
111,Port Elizabeth,ZA,-33.92,25.57,59.0,82,20,16.11,few clouds
112,Port Hedland,AU,-20.32,118.57,66.2,55,0,8.05,clear sky
113,Ancud,CL,-41.87,-73.82,51.01,93,90,14.99,overcast clouds
114,Bengkulu,ID,-3.8,102.27,76.53,88,96,4.74,overcast clouds
115,Lokosovo,RU,61.13,74.82,50.07,96,98,2.51,overcast clouds
116,East London,ZA,-33.02,27.91,63.68,71,32,5.48,scattered clouds
117,Itarema,BR,-2.92,-39.92,82.71,63,2,21.03,clear sky
118,Umm Lajj,SA,25.02,37.27,83.89,60,0,4.05,clear sky
119,Kruisfontein,ZA,-34.0,24.73,57.99,81,27,3.0,scattered clouds
120,Dikson,RU,73.51,80.55,46.51,78,0,9.6,clear sky
121,Khatanga,RU,71.97,102.5,54.81,67,88,9.71,overcast clouds
122,Butaritari,KI,3.07,172.79,82.96,67,71,9.64,broken clouds
123,Gulbarga,IN,17.33,76.83,76.5,83,100,12.39,overcast clouds
124,Alofi,NU,-19.06,-169.92,73.4,88,77,8.05,broken clouds
125,Beeskow,DE,52.17,14.25,72.0,72,35,1.99,scattered clouds
126,Pochutla,MX,15.74,-96.47,84.99,78,90,6.6,overcast clouds
127,Santo Domingo,DO,18.5,-69.99,84.2,100,90,8.7,light rain
128,Mwinilunga,ZM,-11.74,24.43,67.87,31,14,5.1,few clouds
129,Deputatskiy,RU,69.3,139.9,30.63,99,100,3.0,overcast clouds
130,Vostok,RU,46.49,135.88,53.15,89,100,3.31,overcast clouds
131,Turka,UA,49.15,23.03,63.0,97,100,1.01,light rain
132,Kloulklubed,PW,7.04,134.26,80.6,78,75,3.36,broken clouds
133,Yulara,AU,-25.24,130.99,59.0,37,0,6.93,clear sky
134,Hobyo,SO,5.35,48.53,76.12,78,44,24.81,scattered clouds
135,Sorland,NO,67.67,12.69,51.8,81,75,19.46,shower rain
136,Waingapu,ID,-9.66,120.26,73.76,83,66,5.73,broken clouds
137,Mgandu,TZ,-5.95,34.13,66.09,41,26,6.49,scattered clouds
138,College,US,64.86,-147.8,57.2,87,75,1.52,broken clouds
139,Hermanus,ZA,-34.42,19.23,57.0,93,100,1.01,overcast clouds
140,Kathmandu,NP,27.72,85.32,71.6,94,75,4.7,light rain
141,Thai Nguyen,VN,21.59,105.84,84.2,79,17,6.93,few clouds
142,Clonakilty,IE,51.62,-8.87,63.0,72,75,16.11,broken clouds
143,Atambua,ID,-9.11,124.89,66.9,71,51,5.35,broken clouds
144,Morondava,MG,-20.28,44.28,73.53,86,0,7.56,clear sky
145,San Cristobal,VE,7.77,-72.22,84.2,62,40,3.36,scattered clouds
146,Ballina,AU,-28.87,153.57,51.01,60,0,6.93,clear sky
147,Sept-Iles,CA,50.2,-66.38,62.6,55,75,8.05,broken clouds
148,Yangjiang,CN,21.85,111.97,79.23,87,53,4.9,broken clouds
149,Aswan,EG,24.09,32.91,92.55,19,0,9.75,clear sky
150,Tasiilaq,GL,65.61,-37.64,48.2,76,0,10.29,clear sky
151,Port Blair,IN,11.67,92.75,81.61,81,99,8.63,overcast clouds
152,Tura,IN,25.52,90.22,74.43,95,61,4.12,moderate rain
153,Ketchikan,US,55.34,-131.65,57.2,100,90,9.17,moderate rain
154,Ranong,TH,9.97,98.63,79.39,78,64,5.17,broken clouds
155,Chegdomyn,RU,51.12,133.02,55.9,92,100,3.15,overcast clouds
156,Nikolskoye,RU,59.7,30.79,64.4,77,90,6.71,overcast clouds
157,Gopalpur,IN,19.27,84.92,82.42,84,100,11.3,light rain
158,Pangnirtung,CA,66.15,-65.71,42.8,93,75,10.29,broken clouds
159,Hilo,US,19.73,-155.09,78.8,74,75,3.36,broken clouds
160,Luau,AO,-10.71,22.22,71.8,31,22,1.23,few clouds
161,Mattru,SL,7.62,-11.83,76.32,92,99,5.14,light rain
162,Xapuri,BR,-10.65,-68.5,91.67,28,0,1.23,clear sky
163,Shimoda,JP,34.67,138.95,70.0,93,51,8.12,broken clouds
164,Ozernovskiy,RU,51.5,156.52,50.47,82,82,6.87,broken clouds
165,Kismayo,SO,-0.36,42.55,77.0,77,46,14.43,scattered clouds
166,Kintinku,TZ,-5.88,35.23,71.6,53,20,16.11,few clouds
167,Inhambane,MZ,-23.86,35.38,68.0,77,0,2.24,clear sky
168,Mildura,AU,-34.2,142.15,39.0,100,1,4.7,clear sky
169,Ponta Do Sol,PT,32.67,-17.1,80.6,42,20,18.34,few clouds
170,Chuy,UY,-33.7,-53.46,62.58,58,0,10.47,clear sky
171,The Valley,AI,18.22,-63.06,87.8,74,40,17.22,scattered clouds
172,Palafrugell,ES,41.92,3.16,77.0,51,31,6.93,scattered clouds
173,Zhangjiakou,CN,40.81,114.88,62.31,87,100,3.65,light rain
174,Luderitz,NA,-26.65,15.16,59.85,70,0,14.54,clear sky
175,Evensk,RU,61.95,159.23,41.67,67,96,8.61,overcast clouds
176,Sao Filipe,CV,14.9,-24.5,79.9,77,97,6.17,overcast clouds
177,Carnarvon,AU,-24.87,113.63,64.4,88,54,17.22,broken clouds
178,Madang,PG,-5.22,145.8,77.23,89,100,3.76,moderate rain
179,Lagoa,PT,39.05,-27.98,73.81,88,37,15.46,scattered clouds
180,North Branch,US,45.51,-92.98,82.99,81,0,3.0,clear sky
181,Ust-Kuyga,RU,70.02,135.6,30.56,96,69,6.82,broken clouds
182,Pangody,RU,65.85,74.49,55.29,85,60,9.75,broken clouds
183,Havre-Saint-Pierre,CA,50.23,-63.6,66.2,55,20,11.41,few clouds
184,Coihaique,CL,-45.58,-72.07,39.2,86,90,3.36,light rain
185,Kabare,CD,-2.47,28.82,64.72,68,71,1.68,broken clouds
186,Bundaberg,AU,-24.85,152.35,51.8,40,25,8.05,scattered clouds
187,Hualmay,PE,-11.1,-77.61,66.97,63,15,8.19,few clouds
188,Lompoc,US,34.64,-120.46,73.99,73,1,5.82,clear sky
189,Beringovskiy,RU,63.05,179.32,50.63,87,3,5.86,clear sky
190,Taruma,BR,-22.75,-50.58,70.54,53,0,10.09,clear sky
191,Ostrovnoy,RU,68.05,39.51,59.16,87,100,17.9,overcast clouds
192,Padang,ID,-0.95,100.35,79.43,70,96,3.94,overcast clouds
193,Pyaozerskiy,RU,65.83,31.17,58.89,85,46,9.75,scattered clouds
194,Ocean City,US,39.28,-74.57,87.01,94,90,5.82,heavy intensity rain
195,Esperance,AU,-33.87,121.9,50.0,100,75,3.36,broken clouds
196,Lebanon,US,36.21,-86.29,80.6,65,75,3.58,broken clouds
197,Ryki,PL,51.63,21.93,73.99,41,92,5.06,light rain
198,Bilma,NE,18.69,12.92,95.4,33,57,12.33,light rain
199,Tucumcari,US,35.17,-103.72,95.68,18,0,10.18,clear sky
200,Carndonagh,IE,55.25,-7.27,57.2,87,75,6.93,broken clouds
201,Fukue,JP,32.69,128.84,81.93,70,0,2.42,clear sky
202,Dingle,PH,11.0,122.67,76.68,87,94,0.76,overcast clouds
203,Labytnangi,RU,66.66,66.42,52.39,83,66,6.69,broken clouds
204,Cidreira,BR,-30.18,-50.21,62.1,69,0,15.43,clear sky
205,Lazaro Cardenas,MX,17.96,-102.2,85.53,74,74,4.63,broken clouds
206,Pevek,RU,69.7,170.31,37.51,96,100,3.8,overcast clouds
207,Jalu,LY,29.03,21.55,87.39,29,0,18.07,clear sky
208,Honolulu,US,21.31,-157.86,80.6,69,20,9.17,few clouds
209,Westport,US,41.14,-73.36,84.99,69,1,6.93,clear sky
210,Richards Bay,ZA,-28.78,32.04,66.54,81,0,8.5,clear sky
211,Port Hueneme,US,34.15,-119.2,82.99,78,75,4.7,broken clouds
212,Grand-Santi,GF,4.25,-54.38,92.84,43,35,1.92,scattered clouds
213,Omutninsk,RU,58.67,52.19,56.37,94,13,3.36,light rain
214,Hay River,CA,60.82,-115.8,59.0,67,75,10.29,broken clouds
215,Fare,PF,-16.7,-151.02,77.05,77,0,20.49,light rain
216,Shima,CN,24.45,117.81,84.2,83,100,4.47,overcast clouds
217,Jinchang,CN,38.5,102.17,70.99,34,3,7.99,clear sky
218,Xai-Xai,MZ,-25.05,33.64,66.34,68,0,11.07,clear sky
219,Totness,SR,5.88,-56.32,87.87,60,26,9.35,scattered clouds
220,Avera,US,33.19,-82.53,82.99,74,90,3.36,light rain
221,Dandong,CN,40.13,124.39,66.6,91,100,3.87,overcast clouds
222,Itaueira,BR,-7.6,-43.03,97.72,19,0,8.01,clear sky
223,Mahajanga,MG,-15.72,46.32,75.2,73,20,2.24,few clouds
224,Rockland,US,41.17,-74.05,88.0,68,82,6.6,broken clouds
225,Vredendal,ZA,-31.67,18.5,58.15,77,31,11.12,scattered clouds
226,Beloha,MG,-25.17,45.05,67.32,82,1,6.87,clear sky
227,Kiama,AU,-34.68,150.87,51.01,60,0,11.01,clear sky
228,Kahului,US,20.89,-156.47,80.6,61,20,10.29,few clouds
229,Mercedes,AR,-34.65,-59.43,70.0,34,0,8.01,clear sky
230,Saint-Augustin,CA,51.23,-58.65,61.72,76,90,10.29,light rain
231,Dawlatabad,AF,36.41,64.91,84.11,13,0,4.61,clear sky
232,Srednekolymsk,RU,67.45,153.68,34.36,89,98,7.52,overcast clouds
233,Camana,PE,-16.62,-72.71,63.48,66,22,6.22,few clouds
234,Aksu,CN,41.12,80.26,81.32,23,0,7.23,clear sky
