City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Acapulco,MX,2020-08-22 18:25:57,16.86,-99.89,84.2,83,75,3.36
1,Codrington,AU,2020-08-22 18:26:07,-38.27,141.97,46.45,81,27,18.48
2,Port Alfred,ZA,2020-08-22 18:30:56,-33.59,26.89,61.92,60,0,4.14
3,Berlevag,NO,2020-08-22 18:30:57,70.86,29.09,61.23,75,84,20.04
4,Kungurtug,RU,2020-08-22 18:30:57,50.6,97.52,46.67,86,3,2.86
5,Nikolskoye,RU,2020-08-22 18:30:57,59.7,30.79,66.2,63,40,4.47
6,Puerto Ayora,EC,2020-08-22 18:30:58,-0.74,-90.35,71.6,68,40,25.28
7,Bengkulu,ID,2020-08-22 18:30:58,-3.8,102.27,76.26,89,90,3.31
8,Hermanus,ZA,2020-08-22 18:30:58,-34.42,19.23,57.99,88,0,1.99
9,Albany,US,2020-08-22 18:30:58,42.6,-73.97,84.99,52,22,8.77
10,Atuona,PF,2020-08-22 18:30:59,-9.8,-139.03,78.35,78,4,19.35
11,Saskylakh,RU,2020-08-22 18:30:59,71.92,114.08,35.69,85,0,4.61
12,Curup,ID,2020-08-22 18:30:59,-3.47,102.53,67.78,90,44,2.84
13,Touros,BR,2020-08-22 18:31:00,-5.2,-35.46,80.6,74,40,17.22
14,Tiksi,RU,2020-08-22 18:31:00,71.69,128.87,40.19,91,100,7.11
15,Severo-Kurilsk,RU,2020-08-22 18:28:53,50.68,156.12,49.1,89,24,11.68
16,Cockburn Town,TC,2020-08-22 18:30:42,21.46,-71.14,84.04,81,100,23.64
17,Palmerston North,NZ,2020-08-22 18:26:25,-40.35,175.62,46.99,95,92,2.62
18,Okhotsk,RU,2020-08-22 18:28:14,59.38,143.3,50.63,72,70,11.34
19,Mataura,NZ,2020-08-22 18:27:50,-46.19,168.86,41.0,97,86,1.01
20,Toora-Khem,RU,2020-08-22 18:31:01,52.47,96.11,42.98,89,0,1.41
21,New Norfolk,AU,2020-08-22 18:28:02,-42.78,147.06,45.0,89,99,1.99
22,Port Elizabeth,ZA,2020-08-22 18:31:02,-33.92,25.57,62.6,55,0,5.82
23,Arraial Do Cabo,BR,2020-08-22 18:31:02,-22.97,-42.03,69.8,64,90,11.41
24,Mahebourg,MU,2020-08-22 18:31:02,-20.41,57.7,69.8,88,40,8.05
25,Cabo San Lucas,MX,2020-08-22 18:28:03,22.89,-109.91,91.4,58,5,9.17
26,Cap Malheureux,MU,2020-08-22 18:31:03,-19.98,57.61,68.0,81,37,4.0
27,Rikitea,PF,2020-08-22 18:31:03,-23.12,-134.97,66.76,71,28,19.28
28,Kaitangata,NZ,2020-08-22 18:31:03,-46.28,169.85,50.0,82,100,11.01
29,Ushuaia,AR,2020-08-22 18:30:10,-54.8,-68.3,44.6,65,40,10.29
30,Grindavik,IS,2020-08-22 18:28:56,63.84,-22.43,53.6,71,0,12.75
31,Alofi,NU,2020-08-22 18:31:04,-19.06,-169.92,75.2,94,6,6.93
32,Nantucket,US,2020-08-22 18:31:04,41.28,-70.1,73.4,88,1,11.41
33,Saldanha,ZA,2020-08-22 18:31:04,-33.01,17.94,55.4,82,0,4.7
34,Lompoc,US,2020-08-22 18:31:05,34.64,-120.46,82.99,54,1,6.93
35,Nome,US,2020-08-22 18:31:05,64.5,-165.41,51.8,93,90,9.17
36,Bambous Virieux,MU,2020-08-22 18:31:05,-20.34,57.76,69.8,88,40,8.05
37,Balsas,BR,2020-08-22 18:31:06,-7.53,-46.04,100.51,16,36,6.44
38,Piet Retief,ZA,2020-08-22 18:31:06,-27.01,30.81,47.26,77,0,2.73
39,Punta Arenas,CL,2020-08-22 18:31:06,-53.15,-70.92,46.4,70,75,16.11
40,Kaberamaido,UG,2020-08-22 18:31:07,1.74,33.16,69.17,81,4,2.89
41,Kapaa,US,2020-08-22 18:28:06,22.08,-159.32,80.6,69,1,17.22
42,Asyut,EG,2020-08-22 18:31:07,27.18,31.18,86.0,48,0,13.87
43,Souillac,MU,2020-08-22 18:31:07,-20.52,57.52,69.8,88,40,8.05
44,Zhigansk,RU,2020-08-22 18:31:08,66.77,123.37,39.06,78,87,15.39
45,Nuuk,GL,2020-08-22 18:31:08,64.18,-51.72,46.4,81,75,3.36
46,Qaanaaq,GL,2020-08-22 18:31:08,77.48,-69.36,38.34,78,100,2.84
47,Santiago Del Estero,AR,2020-08-22 18:30:31,-27.8,-64.26,71.44,19,0,15.23
48,Bluff,NZ,2020-08-22 18:31:09,-46.6,168.33,39.99,97,94,9.69
49,Khatanga,RU,2020-08-22 18:31:09,71.97,102.5,48.79,76,0,7.14
50,Kangaatsiaq,GL,2020-08-22 18:31:09,68.31,-53.46,46.13,80,0,6.78
51,Hoi An,VN,2020-08-22 18:31:10,15.88,108.33,78.8,94,40,3.36
52,Hobart,AU,2020-08-22 18:29:50,-42.88,147.33,45.0,93,90,9.17
53,Luderitz,NA,2020-08-22 18:31:10,-26.65,15.16,67.64,26,0,9.75
54,Pisco,PE,2020-08-22 18:31:11,-13.7,-76.22,64.99,82,90,5.82
55,Kupang,ID,2020-08-22 18:27:49,-10.17,123.58,72.91,80,0,6.93
56,West Bay,KY,2020-08-22 18:31:11,19.37,-81.42,89.6,66,20,13.87
57,San Patricio,MX,2020-08-22 18:31:11,19.22,-104.7,89.6,75,75,11.41
58,Kavaratti,IN,2020-08-22 18:31:12,10.57,72.64,82.74,78,73,12.03
59,Barcelona,ES,2020-08-22 18:29:45,41.39,2.16,82.4,65,20,5.82
60,Kenitra,MA,2020-08-22 18:31:12,34.26,-6.58,77.0,73,18,9.17
61,Moree,AU,2020-08-22 18:31:13,-29.47,149.85,37.4,69,0,8.05
62,Nanortalik,GL,2020-08-22 18:31:13,60.14,-45.24,48.92,66,43,3.29
63,Domoni,KM,2020-08-22 18:31:13,-12.26,44.53,75.0,76,0,1.92
64,Yeppoon,AU,2020-08-22 18:31:13,-23.13,150.73,60.8,51,0,11.41
65,Santa Isabel Do Rio Negro,BR,2020-08-22 18:31:14,-0.41,-65.02,89.82,51,50,1.81
66,Nianzishan,CN,2020-08-22 18:31:14,47.52,122.88,60.64,66,100,5.14
67,Saint Marys,US,2020-08-22 18:29:53,30.73,-81.55,87.01,84,40,10.29
68,Tasiilaq,GL,2020-08-22 18:31:14,65.61,-37.64,50.0,53,20,12.75
69,Georgetown,MY,2020-08-22 18:28:32,5.41,100.34,80.6,88,20,1.63
70,Carndonagh,IE,2020-08-22 18:31:15,55.25,-7.27,56.91,92,22,9.4
71,Zhigalovo,RU,2020-08-22 18:31:15,54.81,105.16,54.07,81,93,1.48
72,Jamestown,US,2020-08-22 18:30:53,42.1,-79.24,84.99,51,20,6.93
73,Malabo,GQ,2020-08-22 18:31:16,3.75,8.78,77.02,80,14,10.87
74,Hilo,US,2020-08-22 18:31:16,19.73,-155.09,78.8,78,1,2.08
75,Jumla,NP,2020-08-22 18:31:16,29.27,82.18,60.08,69,56,2.24
76,Golden,US,2020-08-22 18:29:49,39.76,-105.22,95.0,11,40,8.05
77,Vaini,TO,2020-08-22 18:31:17,-21.2,-175.2,75.2,94,40,5.82
78,Bredasdorp,ZA,2020-08-22 18:27:42,-34.53,20.04,55.4,87,0,11.41
79,Hithadhoo,MV,2020-08-22 18:31:17,-0.6,73.08,83.48,79,0,15.08
80,Victoria,HK,2020-08-22 18:27:02,22.29,114.16,82.0,78,87,6.15
81,Provideniya,RU,2020-08-22 18:28:18,64.38,-173.3,48.97,94,100,5.48
82,Castro,BR,2020-08-22 18:28:34,-24.79,-50.01,51.94,70,71,9.1
83,Rafaela,AR,2020-08-22 18:31:18,-31.25,-61.49,66.99,11,0,8.01
84,Tautira,PF,2020-08-22 18:31:18,-17.73,-149.15,78.8,74,40,21.34
85,Butaritari,KI,2020-08-22 18:31:19,3.07,172.79,82.58,65,70,6.26
86,Chipinge,ZW,2020-08-22 18:31:19,-20.19,32.62,53.17,79,3,5.35
87,Santa Rosalia,MX,2020-08-22 18:31:19,27.32,-112.28,88.18,53,24,8.72
88,Cayenne,GF,2020-08-22 18:29:59,4.93,-52.33,78.8,69,4,10.29
89,Qaqortoq,GL,2020-08-22 18:27:45,60.72,-46.03,55.4,58,20,10.29
90,Niihama,JP,2020-08-22 18:31:20,33.96,133.32,79.0,87,100,1.81
91,Kavieng,PG,2020-08-22 18:31:20,-2.57,150.8,81.19,75,1,1.57
92,Mount Gambier,AU,2020-08-22 18:30:42,-37.83,140.77,44.6,81,75,13.87
93,Roald,NO,2020-08-22 18:31:20,62.58,6.13,60.8,82,75,16.11
94,East London,ZA,2020-08-22 18:31:20,-33.02,27.91,67.57,37,0,5.86
95,Kruisfontein,ZA,2020-08-22 18:31:21,-34.0,24.73,55.99,74,0,1.99
96,Mount Isa,AU,2020-08-22 18:31:21,-20.73,139.5,59.0,33,0,14.99
97,Faanui,PF,2020-08-22 18:31:21,-16.48,-151.75,76.86,80,11,25.5
98,Makrana,IN,2020-08-22 18:31:22,27.05,74.72,81.54,76,1,9.75
99,Dwarka,IN,2020-08-22 18:31:22,22.24,68.97,82.17,89,100,14.45
100,Angoram,PG,2020-08-22 18:31:22,-4.06,144.07,73.17,98,33,1.05
101,Chokurdakh,RU,2020-08-22 18:31:22,70.63,147.92,30.83,99,98,5.59
102,Ponta Do Sol,PT,2020-08-22 18:31:23,32.67,-17.1,73.99,82,0,5.12
103,College,US,2020-08-22 18:28:38,64.86,-147.8,64.99,59,75,4.7
104,Yar-Sale,RU,2020-08-22 18:28:35,66.83,70.83,50.7,90,0,8.86
105,Prince Rupert,CA,2020-08-22 18:31:03,54.32,-130.32,57.2,87,90,14.99
106,Bongandanga,CD,2020-08-22 18:31:23,1.5,21.05,72.1,95,100,2.71
107,Tura,IN,2020-08-22 18:31:24,25.52,90.22,73.83,97,57,6.08
108,Coaticook,CA,2020-08-22 18:31:24,45.13,-71.8,73.4,56,40,6.93
109,Port Lincoln,AU,2020-08-22 18:30:25,-34.73,135.87,49.19,75,60,11.48
110,Changping,CN,2020-08-22 18:31:24,40.22,116.22,79.0,88,11,2.24
111,Swellendam,ZA,2020-08-22 18:31:25,-34.02,20.44,55.4,87,0,11.41
112,Alta Floresta,BR,2020-08-22 18:31:25,-9.88,-56.09,87.8,31,0,5.82
113,Xining,CN,2020-08-22 18:31:25,36.62,101.77,55.42,83,100,1.9
114,Ancud,CL,2020-08-22 18:30:28,-41.87,-73.82,55.0,100,90,13.87
115,Vadlapudi,IN,2020-08-22 18:31:25,14.32,79.8,83.82,74,49,7.23
116,Springfield,US,2020-08-22 18:27:59,37.22,-93.3,89.01,33,20,4.09
117,Andenes,NO,2020-08-22 18:28:39,69.31,16.12,57.2,100,100,3.36
118,Ibipeba,BR,2020-08-22 18:31:26,-11.64,-42.01,89.2,26,15,10.69
119,Sao Jose Da Coroa Grande,BR,2020-08-22 18:26:46,-8.9,-35.15,78.48,74,14,10.47
120,Kabalo,CD,2020-08-22 18:31:27,-6.05,26.92,81.23,40,19,1.25
121,Carnarvon,AU,2020-08-22 18:27:41,-24.87,113.63,66.2,77,88,8.05
122,Pietersburg,ZA,2020-08-22 18:31:27,-23.9,29.47,53.6,62,0,5.82
123,Saint George,US,2020-08-22 18:31:04,37.1,-113.58,97.0,30,1,3.36
124,Henties Bay,NA,2020-08-22 18:31:27,-22.12,14.28,68.0,53,0,8.14
125,Kloulklubed,PW,2020-08-22 18:31:28,7.04,134.26,75.2,94,75,3.36
126,Lata,PT,2020-08-22 18:31:28,40.16,-8.33,75.0,68,0,3.0
127,Kodiak,US,2020-08-22 18:27:36,57.79,-152.41,64.4,63,1,8.05
128,Rabo De Peixe,PT,2020-08-22 18:31:29,37.8,-25.58,77.0,78,20,6.93
129,Cruzilia,BR,2020-08-22 18:31:29,-21.84,-44.81,52.3,84,100,8.39
130,Great Falls,US,2020-08-22 18:29:50,47.5,-111.3,82.99,26,1,16.11
131,Husavik,IS,2020-08-22 18:31:29,66.04,-17.34,50.0,71,0,14.99
132,Ixtapa,MX,2020-08-22 18:27:42,20.7,-105.2,90.0,74,75,8.05
133,Omboue,GA,2020-08-22 18:31:30,-1.57,9.26,74.46,79,88,8.5
134,Barrow,US,2020-08-22 18:30:43,71.29,-156.79,41.0,93,90,24.16
135,Quatre Cocos,MU,2020-08-22 18:31:30,-20.21,57.76,69.8,88,40,8.05
136,Chkalovskoye,RU,2020-08-22 18:31:30,44.84,133.04,55.72,84,100,3.8
137,Asfi,MA,2020-08-22 18:31:31,32.3,-9.24,75.67,69,14,20.31
138,Aktash,RU,2020-08-22 18:31:31,50.3,87.73,36.75,82,93,2.75
139,Acarau,BR,2020-08-22 18:31:31,-2.89,-40.12,83.1,63,3,17.94
140,Marzuq,YE,2020-08-22 18:31:31,14.4,46.47,84.27,45,65,6.69
141,Piste,MX,2020-08-22 18:31:32,20.7,-88.58,87.91,67,88,5.35
142,Hasaki,JP,2020-08-22 18:31:32,35.73,140.83,77.0,94,75,6.93
143,Birjand,IR,2020-08-22 18:31:32,32.87,59.22,84.2,7,0,13.87
144,Naze,JP,2020-08-22 18:31:32,28.37,129.48,84.2,89,40,5.82
145,Tapah,MY,2020-08-22 18:29:59,4.2,101.26,77.0,94,40,2.24
146,Bumba,CD,2020-08-22 18:31:33,2.18,22.47,73.62,93,100,4.79
147,Itarema,BR,2020-08-22 18:31:33,-2.92,-39.92,82.38,64,0,16.75
148,Gardanne,FR,2020-08-22 18:31:34,43.45,5.47,91.0,35,0,18.34
149,Ilhabela,BR,2020-08-22 18:31:34,-23.78,-45.36,62.58,75,98,4.99
150,Lorengau,PG,2020-08-22 18:30:14,-2.02,147.27,80.71,76,21,1.99
151,Sao Filipe,CV,2020-08-22 18:28:21,14.9,-24.5,79.54,76,70,3.56
152,Langarud,IR,2020-08-22 18:31:35,37.2,50.15,73.4,100,90,9.17
153,Kizhinga,RU,2020-08-22 18:31:35,51.85,109.91,54.46,93,98,4.41
154,Cidreira,BR,2020-08-22 18:28:24,-30.18,-50.21,56.5,61,0,7.18
155,Ribeira Grande,PT,2020-08-22 18:31:35,38.52,-28.7,75.2,73,20,5.82
156,Mehamn,NO,2020-08-22 18:26:45,71.04,27.85,62.92,72,45,19.71
157,Mangrol,IN,2020-08-22 18:31:36,21.12,70.12,82.13,86,100,19.98
158,Pierre,US,2020-08-22 18:31:36,44.37,-100.35,93.99,43,1,3.36
159,Nizwa,OM,2020-08-22 18:31:37,22.93,57.53,86.31,51,94,5.86
160,Tutoia,BR,2020-08-22 18:31:37,-2.76,-42.27,82.69,72,1,13.11
161,Ponta Delgada,PT,2020-08-22 18:31:37,37.73,-25.67,77.0,78,20,6.93
162,Grand Gaube,MU,2020-08-22 18:29:01,-20.01,57.66,68.0,81,2,4.0
163,Maceio,BR,2020-08-22 18:31:11,-9.67,-35.74,80.6,65,40,8.05
164,Bethel,US,2020-08-22 18:31:38,41.37,-73.41,87.01,45,40,6.93
165,Marsh Harbour,BS,2020-08-22 18:31:38,26.54,-77.06,85.06,75,0,15.95
166,Dikson,RU,2020-08-22 18:31:38,73.51,80.55,47.82,76,68,8.01
167,Dunedin,NZ,2020-08-22 18:31:39,-45.87,170.5,48.0,89,36,4.0
168,Waingapu,ID,2020-08-22 18:31:39,-9.66,120.26,73.36,80,69,6.91
169,Cherskiy,RU,2020-08-22 18:31:39,68.75,161.3,38.5,92,100,20.4
170,Isaccea,RO,2020-08-22 18:31:39,45.27,28.47,77.0,61,62,5.82
171,Weligama,LK,2020-08-22 18:31:40,5.97,80.42,79.68,87,100,7.05
172,Sampit,ID,2020-08-22 18:31:40,-2.53,112.95,74.75,96,100,2.33
173,Tessalit,ML,2020-08-22 18:31:40,20.2,1.01,102.65,12,27,8.57
174,Puerto Del Rosario,ES,2020-08-22 18:31:40,28.5,-13.86,82.4,69,0,13.87
175,Petropavlovsk-Kamchatskiy,RU,2020-08-22 18:31:40,53.05,158.65,46.4,81,0,8.95
176,Constitucion,CL,2020-08-22 18:31:41,-35.33,-72.42,60.26,60,0,7.74
177,Clyde River,CA,2020-08-22 18:31:41,70.47,-68.59,49.5,71,100,7.2
178,Vila Velha,BR,2020-08-22 18:29:18,-20.33,-40.29,64.4,93,90,17.22
179,Richards Bay,ZA,2020-08-22 18:31:41,-28.78,32.04,66.6,67,0,13.4
180,Sangar,RU,2020-08-22 18:31:42,63.92,127.47,38.62,81,37,3.51
181,Beira,MZ,2020-08-22 18:31:42,-19.84,34.84,73.0,68,40,11.41
182,Yellowknife,CA,2020-08-22 18:31:42,62.46,-114.35,54.0,71,75,14.99
183,Ulaangom,MN,2020-08-22 18:31:42,49.98,92.07,56.53,70,0,6.55
184,Saint-Philippe,RE,2020-08-22 18:31:43,-21.36,55.77,69.8,68,34,5.82
185,Busselton,AU,2020-08-22 18:28:01,-33.65,115.33,51.01,84,68,11.21
186,Porbandar,IN,2020-08-22 18:31:43,21.64,69.61,82.36,88,100,19.13
187,Southbridge,US,2020-08-22 18:31:43,42.08,-72.03,88.0,36,58,1.99
188,Santa Cruz De Tenerife,ES,2020-08-22 18:31:44,28.47,-16.25,89.6,19,15,2.24
189,Plettenberg Bay,ZA,2020-08-22 18:31:44,-34.05,23.37,56.75,82,0,6.08
190,Hovd,MN,2020-08-22 18:31:44,48.01,91.64,58.8,52,97,3.6
191,Torbay,CA,2020-08-22 18:29:14,47.67,-52.73,69.01,56,75,10.29
192,Jalu,LY,2020-08-22 18:31:45,29.03,21.55,84.76,41,0,16.13
193,Alice,US,2020-08-22 18:29:41,27.75,-98.07,96.8,41,75,8.05
194,Camacha,PT,2020-08-22 18:31:45,33.08,-16.33,75.2,69,20,16.11
195,La Grande,US,2020-08-22 18:31:46,45.32,-118.09,73.4,46,20,4.38
196,Esperance,AU,2020-08-22 18:31:46,-33.87,121.9,51.8,81,90,14.99
197,Tuktoyaktuk,CA,2020-08-22 18:31:46,69.45,-133.04,51.8,81,20,9.17
198,Pecos,US,2020-08-22 18:31:46,31.42,-103.49,95.0,26,1,4.7
199,Bundaberg,AU,2020-08-22 18:31:47,-24.85,152.35,55.0,40,0,5.82
200,Emerald,AU,2020-08-22 18:31:47,-23.53,148.17,51.8,43,0,8.05
201,Thompson,CA,2020-08-22 18:31:47,55.74,-97.86,50.0,76,75,10.29
202,Whitehorse,CA,2020-08-22 18:31:48,60.72,-135.05,59.0,82,75,2.24
203,Coquimbo,CL,2020-08-22 18:31:48,-29.95,-71.34,51.8,81,90,9.17
204,Cape Town,ZA,2020-08-22 18:28:02,-33.93,18.42,57.99,87,0,8.05
205,Laguna,US,2020-08-22 18:31:48,38.42,-121.42,81.0,51,20,3.36
206,Yepifan,RU,2020-08-22 18:27:12,53.83,38.55,60.75,76,1,4.97
207,Honningsvag,NO,2020-08-22 18:31:49,70.98,25.97,59.0,79,0,20.78
208,Solnechnyy,RU,2020-08-22 18:31:49,50.72,136.63,59.2,90,96,4.05
209,Igbo Ora,NG,2020-08-22 18:31:49,7.43,3.28,75.52,85,100,6.31
210,Slupca,PL,2020-08-22 18:31:49,52.29,17.87,64.99,93,100,9.13
211,Avarua,CK,2020-08-22 18:31:49,-21.21,-159.78,73.4,78,52,4.7
212,Egvekinot,RU,2020-08-22 18:29:05,66.32,-179.17,46.54,99,100,8.46
213,Klaksvik,FO,2020-08-22 18:27:58,62.23,-6.59,46.4,93,100,23.04
214,Paamiut,GL,2020-08-22 18:31:50,61.99,-49.67,44.01,91,18,10.83
215,Port Hardy,CA,2020-08-22 18:31:50,50.7,-127.42,57.2,100,90,5.82
216,Matara,LK,2020-08-22 18:31:51,5.95,80.54,79.47,87,100,6.58
217,Ilulissat,GL,2020-08-22 18:31:51,69.22,-51.1,44.6,65,20,4.7
218,Erzincan,TR,2020-08-22 18:31:52,39.75,39.5,62.6,59,75,14.99
219,Bulgan,MN,2020-08-22 18:31:52,48.81,103.53,53.15,67,27,2.66
220,Banda Aceh,ID,2020-08-22 18:31:52,5.56,95.32,78.98,80,10,7.02
221,Bogen,DE,2020-08-22 18:31:52,48.91,12.69,68.0,10,100,3.8
222,Riyadh,SA,2020-08-22 18:28:22,24.69,46.72,100.4,12,54,6.93
223,Lavrentiya,RU,2020-08-22 18:31:53,65.58,-171.0,46.17,95,100,9.48
224,Hamilton,US,2020-08-22 18:30:53,39.18,-84.53,84.99,69,75,5.82
225,Ranong,TH,2020-08-22 18:30:08,9.97,98.63,79.81,83,63,7.87
226,Makakilo City,US,2020-08-22 18:31:53,21.35,-158.09,82.4,61,1,5.82
227,Ternate,ID,2020-08-22 18:31:54,0.8,127.4,79.83,78,29,4.0
228,Veraval,IN,2020-08-22 18:31:54,20.9,70.37,82.18,86,100,19.69
229,Chalus,IR,2020-08-22 18:31:54,36.66,51.42,73.4,100,90,2.24
230,Kieta,PG,2020-08-22 18:31:54,-6.22,155.63,78.73,75,100,3.18
231,Luangwa,ZM,2020-08-22 18:31:55,-15.62,30.42,71.2,47,0,8.99
232,Aksay,RU,2020-08-22 18:31:55,47.26,39.87,68.0,40,20,11.18
233,Komsomolskiy,UZ,2020-08-22 18:28:59,40.43,71.72,71.6,46,0,4.7
234,Haimen,CN,2020-08-22 18:31:55,23.19,116.61,78.8,94,100,2.24
235,Praia Da Vitoria,PT,2020-08-22 18:31:56,38.73,-27.07,77.0,69,20,5.75
236,Kapuskasing,CA,2020-08-22 18:31:56,49.42,-82.43,73.4,60,75,8.05
237,Sur,OM,2020-08-22 18:29:14,22.57,59.53,81.16,75,98,13.51
238,Chuy,UY,2020-08-22 18:28:28,-33.7,-53.46,58.71,45,0,4.23
239,Son La,VN,2020-08-22 18:31:57,21.32,103.9,70.21,95,93,2.08
240,Bathsheba,BB,2020-08-22 18:31:57,13.22,-59.52,87.8,70,20,11.41
241,Karasjok,NO,2020-08-22 18:31:57,69.47,25.51,66.2,72,99,34.45
242,Takoradi,GH,2020-08-22 18:31:58,4.88,-1.76,75.74,86,30,9.84
243,Elmira,US,2020-08-22 18:27:06,42.09,-76.81,89.6,35,75,6.93
244,Port Blair,IN,2020-08-22 18:30:17,11.67,92.75,82.22,78,100,12.86
245,Savannakhet,LA,2020-08-22 18:31:58,16.57,104.75,76.51,91,100,8.59
246,Talnakh,RU,2020-08-22 18:28:26,69.49,88.4,57.2,67,81,11.18
247,Yulara,AU,2020-08-22 18:31:59,-25.24,130.99,51.8,40,0,6.93
248,Varhaug,NO,2020-08-22 18:31:59,58.61,5.65,57.99,95,98,10.0
249,Fortuna,US,2020-08-22 18:31:59,40.6,-124.16,68.0,93,90,9.17
250,Marawi,PH,2020-08-22 18:32:00,8.0,124.29,75.0,93,0,4.0
251,Lebu,CL,2020-08-22 18:28:10,-37.62,-73.65,54.39,72,0,11.41
252,Miastko,PL,2020-08-22 18:32:00,54.0,16.98,66.99,91,100,4.0
253,Izhma,RU,2020-08-22 18:32:00,65.01,53.91,53.53,84,51,2.53
254,Shimoda,JP,2020-08-22 18:32:01,34.67,138.95,71.01,93,100,3.36
255,Gamba,GA,2020-08-22 18:32:01,-2.65,10.0,73.35,85,63,7.63
256,Russell,US,2020-08-22 18:32:01,32.35,-85.2,86.0,62,40,3.36
257,Santo Domingo Suchitepequez,GT,2020-08-22 18:32:01,14.47,-91.48,84.2,79,90,6.93
258,Suez,EG,2020-08-22 18:32:01,29.97,32.53,78.03,71,0,12.26
259,Ilebo,CD,2020-08-22 18:32:02,-4.32,20.58,74.98,78,73,1.61
260,Bichura,RU,2020-08-22 18:32:02,50.59,107.6,54.77,84,0,0.87
261,Comodoro Rivadavia,AR,2020-08-22 18:27:29,-45.87,-67.5,68.0,30,40,26.4
262,Luorong,CN,2020-08-22 18:32:02,24.41,109.61,79.27,81,27,0.67
263,Mana,GF,2020-08-22 18:32:03,5.66,-53.78,84.9,63,24,9.22
264,Ambulu,ID,2020-08-22 18:32:03,-8.35,113.61,72.41,89,0,3.27
265,Najran,SA,2020-08-22 18:27:34,17.49,44.13,91.4,22,18,4.7
266,Sassandra,CI,2020-08-22 18:32:03,4.95,-6.08,75.24,89,26,8.41
267,Mar Del Plata,AR,2020-08-22 18:30:47,-38.0,-57.56,62.6,29,0,14.99
268,Kondopoga,RU,2020-08-22 18:32:04,62.21,34.26,59.0,93,30,5.26
269,Flinders,AU,2020-08-22 18:27:14,-34.58,150.86,50.0,63,41,10.0
270,Coahuayana,MX,2020-08-22 18:32:04,18.73,-103.68,80.6,78,75,6.85
271,Bahia Blanca,AR,2020-08-22 18:29:18,-38.72,-62.27,63.61,29,0,19.08
272,Lithakia,GR,2020-08-22 18:32:05,37.72,20.83,86.0,48,0,9.71
273,Thyolo,MW,2020-08-22 18:32:05,-16.07,35.14,56.77,91,4,7.34
274,Mayo,US,2020-08-22 18:32:05,38.89,-76.51,84.0,78,40,11.41
275,Norman Wells,CA,2020-08-22 18:32:05,65.28,-126.83,60.8,67,40,12.75
276,Sioux Lookout,CA,2020-08-22 18:32:06,50.1,-91.92,75.2,78,90,6.93
277,Wukari,NG,2020-08-22 18:32:06,7.85,9.78,76.64,86,100,3.49
